Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Germany,DEU,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,33594.29889,33807.37915,34311.17858,34853.24499,35457.76408,36528.93716,37019.02051,36820.81534,36648.60805,37693.96508,38050.82353,39828.10977,41079.7742,41393.00886,39673.32117,41235.89462,43769.86181,43826.74122,43888.43922,44429.16204,44765.5564,45203.14278,..
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.42195122,76.67317073,77.07317073,77.47560976,77.72682927,77.92682927,78.32926829,78.22926829,78.3804878,78.6804878,78.93170732,79.13170732,79.53414634,79.73658537,79.83658537,79.98780488,80.43658537,80.53902439,80.4902439,81.0902439,80.64146341,80.64146341,..
India,IND,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,2036.795952,2149.365528,2194.902615,2288.047865,2445.751106,2495.046661,2570.427916,2623.330308,2783.004387,2955.204857,3178.82876,3419.931146,3698.777533,3786.63272,4049.805161,4404.697055,4635.879137,4827.559711,5073.605547,5385.141875,5756.66473,6095.722865,6430.107398
India,IND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.062702221,7.575018289,6.476271263,8.010167524,3.06839552,3.644970161,3.215616018,3.715683776,3.867798086,5.72540656,4.236931692,6.422584341,5.756243466,8.664665347,6.063829304,8.983819558,8.539715632,7.934386248,6.186504001,3.331756917,2.071893515,3.463897722,3.074466546
India,IND,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,38013243235,40975672886,44812659334,45766843440,51386266375,59931697988,62130222527,70619282936,84795030553,1.1602E+11,1.54582E+11,1.93316E+11,2.40082E+11,3.05119E+11,2.60847E+11,3.48035E+11,4.46375E+11,4.43845E+11,4.68273E+11,4.85583E+11,4.28631E+11,4.30433E+11,4.89401E+11
India,IND,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,61421005088,65284220742,63764289027,72617528131,85688297944,1.01244E+11,1.05607E+11,1.27874E+11,1.40127E+11,1.78209E+11,2.24675E+11,2.70408E+11,2.86433E+11,3.28244E+11,3.12865E+11,3.74237E+11,4.32526E+11,4.61961E+11,4.97959E+11,5.06811E+11,4.78465E+11,5.02158E+11,5.30169E+11
India,IND,Trade (% of GDP),NE.TRD.GNFS.ZS,23.11530552,22.16718715,22.86457755,23.9564845,25.08477065,27.19234549,26.2748446,29.82833107,30.92374364,37.91026504,42.48530654,46.59202866,46.15866756,53.76337261,46.77702612,49.68889125,55.62388001,55.79372173,53.84413195,48.92218575,41.94667991,40.34917931,41.07037172
India,IND,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5.97712E+11,6.42836E+11,6.6887E+11,7.10236E+11,7.73062E+11,8.02755E+11,8.41479E+11,8.73489E+11,9.42149E+11,1.01679E+12,1.1112E+12,1.21414E+12,1.33315E+12,1.38502E+12,1.50246E+12,1.65662E+12,1.76659E+12,1.86298E+12,1.98195E+12,2.12882E+12,2.30241E+12,2.46618E+12,2.63095E+12
India,IND,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,48225107457,54959987568,58172791088,59367859754,62827495216,73075192253,71311160936,75741490128,92959121914,1.3098E+11,1.81858E+11,2.25086E+11,2.78786E+11,3.79479E+11,3.28257E+11,4.39059E+11,5.53062E+11,5.79909E+11,5.60408E+11,5.53553E+11,4.9188E+11,4.72013E+11,5.61613E+11
India,IND,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,76029000522,74173902245,83965364776,1.01468E+11,1.08564E+11,1.13546E+11,1.16889E+11,1.30913E+11,1.49088E+11,1.82179E+11,2.41547E+11,2.93432E+11,3.23341E+11,3.96784E+11,3.88308E+11,4.48917E+11,5.43455E+11,5.76181E+11,5.29247E+11,5.33857E+11,5.02488E+11,5.22657E+11,5.87348E+11
India,IND,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2143628110,2426057022,3577330042,2634651658,2168591054,3584217307,5128093562,5208967106,3681984671,5429250990,7269407226,20029119267,25227740887,43406277076,35581372930,27396885034,36498654598,23995685014,28153031270,34576643694,44009492130,44458571546,39966091359
India,IND,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,28.16717687,26.39364306,28.49900103,26.97641739,29.68223755,27.03988055,27.01881422,27.58306356,29.90265514,36.57486404,38.61619172,39.74021081,42.47624905,38.23139245,40.65596574,40.68154908,39.59042144,38.34741567,34.02320208,34.26780562,31.79231187,30.34734304,30.6327108
India,IND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.71600008,3.813999891,4.059999943,4.06400013,4.063000202,4.316999912,4.326000214,4.43200016,4.308000088,4.368999958,4.395999908,4.236999989,4.059999943,4.116000175,3.750999928,3.539999962,3.529000044,3.621000051,3.463999987,3.414000034,3.49000001,3.505000114,3.523000002
India,IND,"Population, total",SP.POP.TOTL,960482795,978893217,997405318,1015974042,1034539214,1053050912,1071477855,1089807112,1108027848,1126135777,1144118674,1161977719,1179681239,1197146906,1214270132,1230980691,1247236029,1263065852,1278562207,1293859294,1309053980,1324171354,1339180127
India,IND,Population density (people per sq. km of land area),EN.POP.DNST,323.0479031,329.2400476,335.4663906,341.7117783,347.9559712,354.1821787,360.3798799,366.5447254,372.673071,378.7634753,384.8118264,390.8185212,396.7729069,402.6472933,408.4065035,414.0269176,419.494223,424.8184112,430.030441,435.1754493,440.286016,445.3705797,450.4186167
India,IND,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,38.2,..,..,..,..,31.1,..,21.2,..,..,..,..,..,..
India,IND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.73800434,25.70921773,24.62522442,24.65907306,23.25323556,21.85736792,21.8690478,19.76128806,19.80569989,18.01945613,17.84226042,17.39411573,17.33146294,17.31009584,17.28272627,17.51735239,17.19197356,16.84537707,17.14842354,16.79193451,16.16798686,16.28459481,15.46954603
India,IND,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.72370903,29.02263677,28.9245369,28.33547672,27.56060966,28.41991278,27.55211341,28.77011967,28.59227115,30.44560468,30.72335882,31.5825891,31.73174068,31.69952822,31.14192811,30.0826782,30.16167976,29.3985277,28.40489956,27.6564012,27.22038841,26.57786592,26.30180471
India,IND,Net migration,SM.POP.NETM,..,..,-716900,..,..,..,..,-1950910,..,..,..,..,-2913829,..,..,..,..,-2578213,..,..,..,..,-2449998
India,IND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,2015.027759,2130.234674,2177.004513,2269.43639,2427.861924,2470.088318,2549.425909,2606.621501,2763.376849,2935.283184,3156.721836,3393.789647,3683.656105,3764.267117,4025.803234,4357.164343,4595.112953,4770.631637,5010.320784,5322.162161,5690.722098,6025.885284,6359.190665
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.408,60.877,61.327,61.761,62.179,62.582,62.977,63.368,63.759,64.154,64.556,64.966,65.383,65.802,66.219,66.625,67.013,67.377,67.714,68.021,68.302,68.56,..
Indonesia,IDN,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,6012.811027,6387.013857,6591.199095,5645.574397,5611.217416,5805.808706,5934.13705,6115.567871,6319.670417,6546.494324,6824.606311,7102.11454,7450.602158,7792.629931,8044.97033,8433.497357,8837.820122,9251.175537,9643.27483,10003.08903,10367.70199,10766.37145,11188.74402
Indonesia,IDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.882045131,8.676509755,12.5713763,75.27116877,14.16119599,20.44745685,14.29571544,5.896051693,5.487429138,8.550727032,14.33178708,14.08742442,11.25857853,18.14975125,8.274752432,15.26429366,7.465943034,3.753878753,4.965990291,5.443174549,3.98024266,2.480395711,4.244464291
Indonesia,IDN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,52923000000,56787000000,63239000000,54849971800,55840471035,70621521117,62865023700,65828023965,69402126374,78813558769,94679537823,1.074E+11,1.22266E+11,1.46055E+11,1.25322E+11,1.66636E+11,2.12997E+11,2.11007E+11,2.05033E+11,1.98824E+11,1.71345E+11,1.67793E+11,1.93675E+11
Indonesia,IDN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,87446456040,94057424787,1.01394E+11,1.12733E+11,76878245556,97239386578,97866561424,96675593428,1.02366E+11,1.16215E+11,1.35508E+11,1.48253E+11,1.60918E+11,1.76259E+11,1.5918E+11,1.83481E+11,2.1058E+11,2.13968E+11,2.22884E+11,2.25279E+11,2.20503E+11,2.17046E+11,2.36777E+11
Indonesia,IDN,Trade (% of GDP),NE.TRD.GNFS.ZS,53.95859006,52.26474366,55.99385881,96.18619236,62.94391286,71.43687592,69.79320753,59.07946177,53.61649375,59.76129484,63.98793587,56.65712681,54.82924998,58.56139963,45.51212137,46.70127388,50.18001318,49.5828983,48.63737268,48.08017559,41.93764024,37.4388945,39.53623536
Indonesia,IDN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4.37209E+11,4.71391E+11,4.93546E+11,4.28759E+11,4.32151E+11,4.53414E+11,4.69934E+11,4.91078E+11,5.14553E+11,5.4044E+11,5.71205E+11,6.02627E+11,6.40863E+11,6.79403E+11,7.10852E+11,7.55094E+11,8.01682E+11,8.50024E+11,8.97262E+11,9.42185E+11,9.88129E+11,1.03786E+12,1.09046E+12
Indonesia,IDN,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,54461000000,59379000000,62830000000,44030357373,42974513498,56002463130,50548622609,52696753633,56946585710,67472159281,86268317494,87614055150,1.01354E+11,1.36137E+11,1.04131E+11,1.45424E+11,1.88975E+11,2.12891E+11,2.1127E+11,2.01851E+11,1.65993E+11,1.59559E+11,1.82697E+11
Indonesia,IDN,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,99290370478,1.06106E+11,1.21721E+11,1.15282E+11,68390656482,86127068981,89727060787,85914151035,87257619530,1.10515E+11,1.30152E+11,1.41322E+11,1.54132E+11,1.69549E+11,1.44155E+11,1.69158E+11,1.94581E+11,2.10144E+11,2.14057E+11,2.18594E+11,2.04934E+11,1.99921E+11,2.16028E+11
Indonesia,IDN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4346000000,6194000000,4677000000,-240800000,-1865620963,-4550355286,-2977391857,145085548.7,-596923827.8,1896082770,8336257208,4914201435,6928480000,9318453650,4877369178,15292009411,20564938227,21200778608,23281742362,25120732060,19779127977,4541713739,21464553719
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,30.42981109,31.60236064,30.30767579,27.42950667,22.13875931,22.24569693,22.53926632,21.40407021,25.59849839,24.05636637,25.08140994,25.40021729,24.92028385,27.81624458,30.98519241,32.88012145,32.98433326,35.07159361,33.83135679,34.60034391,34.06279218,33.84499191,33.44721083
Indonesia,IDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.694999933,4,4.699999809,5.460000038,6.300000191,6.079999924,5.880000114,6.340000153,6.179999828,6.710000038,7.710000038,7.550000191,8.06000042,7.210000038,6.110000134,5.610000134,5.150000095,4.46999979,4.340000153,4.050000191,4.510000229,4.119999886,4.179999828
Indonesia,IDN,"Population, total",SP.POP.TOTL,196957849,199914831,202826465,205715544,208612556,211540429,214506502,217508059,220545214,223614649,226712730,229838202,232989141,236159276,239340478,242524123,245707511,248883232,252032263,255131116,258162113,261115456,263991379
Indonesia,IDN,Population density (people per sq. km of land area),EN.POP.DNST,108.7221852,110.354461,111.9617045,113.5564974,115.1556694,116.7718769,118.4091711,120.0660527,121.7425846,123.4369354,125.1470989,126.8723825,128.6117241,130.361662,132.1177089,133.8751045,135.6323581,137.3853795,139.1236679,140.8342576,142.5073903,144.1376574,145.7251881
Indonesia,IDN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,3.015087981,2.315948386,1.033685425,-1.745879037,..,..,..,-0.294510519,-2.315533394,-1.104843694,..,..,..,-0.083274591,-1.580586615,-0.682450345,-1.070581376,-1.760239108,-2.193317211,-2.121805824,-2.593548137,-2.482512005,-2.506375025
Indonesia,IDN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,47.4,..,66.6,41.7,39.3,35.5,23,22.6,23.9,21.1,27.4,22.5,21.4,18.2,15.7,13.3,11.7,9.4,7.9,7.2,6.5,5.7
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.1383462,16.67238738,16.09211022,18.08285295,19.6126764,15.67870444,15.99491776,16.31966897,15.18534822,14.3357803,13.12661864,12.97380272,13.7166831,14.48174026,15.29014815,13.92921271,13.51228707,13.37397424,13.35669916,13.336755,13.49264356,13.47111092,13.14230142
Indonesia,IDN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,41.80083742,43.45578405,44.3289568,45.22777055,43.36006167,41.96907464,47.89350079,47.74533116,43.74956609,44.62761598,46.54105887,46.94355874,46.79914152,48.06074477,47.65212258,42.77586634,43.91342343,43.59374442,42.63567744,41.92834213,40.0478624,39.29319548,39.37126356
Indonesia,IDN,Net migration,SM.POP.NETM,..,..,-344962,..,..,..,..,-851310,..,..,..,..,-744715,..,..,..,..,-835000,..,..,..,..,-825000
Indonesia,IDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.96477227,14.23480194,16.01184841,15.02758818,16.31583561,..,11.57818458,11.82695959,12.38553206,12.3307679,..,..,..,13.31061783,11.05778652,10.53748506,11.15812785,11.38058994,11.28530146,10.83552375,10.75348778,10.33214511,..
Indonesia,IDN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.69186038,16.9535158,18.13771894,16.46671448,18.05997936,..,18.69870293,17.44436725,17.32347323,18.36550946,..,..,..,19.787844,15.1082541,14.45685851,15.39553988,15.46843732,15.00494556,14.61652911,12.96669934,12.46875041,..
Indonesia,IDN,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8210.188345,8593.064546,8995.456847,9361.844879,9678.527519,10037.26486,10436.50786,10846.33795
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.032,65.339,65.617,65.866,66.087,66.285,66.467,66.643,66.82,67.002,67.191,67.386,67.581,67.775,67.964,68.15,68.331,68.509,68.684,68.856,69.025,69.191,..
Italy,ITA,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,33152.04099,33569.06299,34167.09526,34709.27281,35244.75654,36535.81877,37162.42334,37199.35237,37090.40522,37434.10009,37604.36062,38243.80633,38612.01165,37954.16066,35710.42,36201.16157,36347.34248,35227.62483,34219.83278,33945.84388,34302.0374,34655.26276,35220.08379
Italy,ITA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.925244473,4.553871214,2.601978338,2.5298088,1.620674644,1.965319917,2.986117405,3.354198539,3.181332105,2.523726034,1.888233449,1.898849869,2.434610726,2.480577356,1.957826338,0.319446203,1.468390873,1.38015264,1.211939756,0.958906794,0.937903127,0.848446622,0.629108923
Italy,ITA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,2.90153E+11,3.12091E+11,3.01477E+11,3.0562E+11,2.90061E+11,2.93015E+11,2.99043E+11,3.11167E+11,3.67438E+11,4.32925E+11,4.56632E+11,5.10406E+11,6.05642E+11,6.4915E+11,4.94358E+11,5.36144E+11,6.16879E+11,5.93494E+11,6.15431E+11,6.31041E+11,5.48044E+11,5.5404E+11,6.08284E+11
Italy,ITA,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,3.99109E+11,4.05718E+11,4.26191E+11,4.37829E+11,4.33629E+11,4.85342E+11,4.98322E+11,4.84402E+11,4.78106E+11,5.07566E+11,5.24704E+11,5.67872E+11,6.02941E+11,5.843E+11,4.7883E+11,5.35264E+11,5.63023E+11,5.76107E+11,5.80144E+11,5.95916E+11,6.22278E+11,6.37265E+11,6.7199E+11
Italy,ITA,Trade (% of GDP),NE.TRD.GNFS.ZS,45.82498548,42.98283995,44.68174713,45.20998028,44.72517056,50.47451867,50.20822391,48.19841696,46.26863869,47.54364359,49.41381483,53.29227483,55.21364719,54.71800767,45.60911674,52.34559738,55.58298756,56.18487973,55.46658975,55.75976898,56.92206259,56.35103785,59.5145989
Italy,ITA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1.86619E+12,1.8902E+12,1.92489E+12,1.956E+12,1.98651E+12,2.06021E+12,2.09672E+12,2.10193E+12,2.10511E+12,2.13841E+12,2.15872E+12,2.20204E+12,2.23449E+12,2.21102E+12,2.08981E+12,2.12506E+12,2.13731E+12,2.07706E+12,2.04117E+12,2.04349E+12,2.06294E+12,2.08064E+12,2.1119E+12
Italy,ITA,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2.44827E+11,2.49936E+11,2.53858E+11,2.65733E+11,2.68916E+11,2.83819E+11,2.8538E+11,3.02149E+11,3.60647E+11,4.23407E+11,4.60124E+11,5.27948E+11,6.14262E+11,6.68817E+11,5.06984E+11,5.77628E+11,6.5114E+11,5.72325E+11,5.66903E+11,5.69943E+11,4.94993E+11,4.93892E+11,5.48766E+11
Italy,ITA,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,3.50303E+11,3.47555E+11,3.82143E+11,4.15964E+11,4.33936E+11,4.78446E+11,4.88616E+11,4.92192E+11,4.99393E+11,5.2271E+11,5.38557E+11,5.80557E+11,6.11752E+11,5.89415E+11,5.13477E+11,5.7711E+11,5.80149E+11,5.33419E+11,5.20819E+11,5.37683E+11,5.7408E+11,5.94414E+11,6.26101E+11
Italy,ITA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4841781426,3545881094,3699857612,2634605954,6942860357,13176403311,14873909553,17216956813,19552932111,20086849958,36777786839,56964903121,65987320736,-9500316173,16574423268,9937474797,34443576600,34812127.56,19530574591,17028003372,13299083868,19635898219,9235201167
Italy,ITA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.81326792,19.13715056,19.26917469,19.48906186,20.004712,20.71743579,20.66966861,21.41662522,21.0653324,21.17097465,21.10345161,21.89388594,22.18536377,21.78129619,19.39261925,20.53770159,20.46225902,17.86162224,16.95513228,17.0330045,17.30645895,17.09497753,17.24967758
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.67000008,11.86999989,12,12.11999989,11.68999958,10.84000015,9.600000381,9.210000038,8.869999886,7.869999886,7.730000019,6.78000021,6.079999924,6.71999979,7.75,8.359999657,8.359999657,10.64999962,12.14999962,12.68000031,11.89999962,11.68999958,11.21000004
Italy,ITA,"Population, total",SP.POP.TOTL,56844303,56860281,56890372,56906744,56916317,56942108,56974100,57059007,57313203,57685327,57969484,58143979,58438310,58826731,59095365,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60551416
Italy,ITA,Population density (people per sq. km of land area),EN.POP.DNST,193.2756554,193.329982,193.432294,193.4879603,193.5205093,193.608201,193.7169766,194.0056679,194.8500816,196.115207,197.0812674,197.6745053,198.6751547,199.9956857,200.9089719,201.5279017,201.8747841,202.4196539,204.7798599,206.6673693,206.4682872,206.1178282,205.8591691
Italy,ITA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-7.323737639,-6.346544071,-2.843515534,-2.775183961,-1.221945805,-1.16786844,-3.184025871,-2.243433654,-2.987827221,-2.628278124,-3.374245792,-2.594038748,-1.448975702,-2.449834905,-4.898662535,-3.797036424,-3.527530303,-3.085977815,-2.909387148,-3.189735627,-3.066459892,-2.750293123,..
Italy,ITA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,0.7,0.7,0.7,0.7,0.7,0.7,1,1.2,1.2,1.2,1.4,1.2,2,..,..
Italy,ITA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.961532144,2.95534653,2.838028637,2.754232829,2.71245516,2.552340849,2.484213061,2.364232213,2.350023326,2.344916781,2.029004672,1.939768549,1.890732495,1.866947588,1.789687098,1.771046631,1.885856467,1.964829089,2.094865939,1.940817123,2.018870252,1.89270567,1.92481403
Italy,ITA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.29545838,25.8684856,25.46946918,25.26256506,24.6728351,24.31923631,24.17883359,24.03932934,23.49065542,23.45272355,23.29568098,23.43023781,23.79144541,23.58507559,21.93330533,21.92480031,21.73867267,21.42657282,21.32794416,21.01754737,21.17655075,21.43803845,21.36166274
Italy,ITA,Net migration,SM.POP.NETM,..,..,223974,..,..,..,..,1624300,..,..,..,..,1006308,..,..,..,..,264145,..,..,..,..,350000
Italy,ITA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.18363944,23.07211928,24.56450737,23.4775973,23.9270983,22.51138436,22.28117511,21.67998643,21.47392957,20.96753803,20.75261516,22.12404811,22.37674014,21.89233985,22.43530221,22.26324536,22.30059686,23.6317654,23.72804522,23.52198804,23.41690536,23.6595645,..
